Hdex ,Ndex ,Pokémon 
#001 ,#252 ,Treecko 
#002 ,#253 ,Grovyle 
#003 ,#254 ,Sceptile 
#004 ,#255 ,Torchic 
#005 ,#256 ,Combusken 
#006 ,#257 ,Blaziken 
#007 ,#258 ,Mudkip 
#008 ,#259 ,Marshtomp 
#009 ,#260 ,Swampert 
#010 ,#261 ,Poochyena 
#011 ,#262 ,Mightyena 
#012 ,#263 ,Zigzagoon 
#013 ,#264 ,Linoone 
#014 ,#265 ,Wurmple 
#015 ,#266 ,Silcoon 
#016 ,#267 ,Beautifly 
#017 ,#268 ,Cascoon 
#018 ,#269 ,Dustox 
#019 ,#270 ,Lotad 
#020 ,#271 ,Lombre 
#021 ,#272 ,Ludicolo 
#022 ,#273 ,Seedot 
#023 ,#274 ,Nuzleaf 
#024 ,#275 ,Shiftry 
#025 ,#276 ,Taillow 
#026 ,#277 ,Swellow 
#027 ,#278 ,Wingull 
#028 ,#279 ,Pelipper 
#029 ,#280 ,Ralts 
#030 ,#281 ,Kirlia 
#031 ,#282 ,Gardevoir 
#032 ,#475 ,Gallade 
#033 ,#283 ,Surskit 
#034 ,#284 ,Masquerain 
#035 ,#285 ,Shroomish 
#036 ,#286 ,Breloom 
#037 ,#287 ,Slakoth 
#038 ,#288 ,Vigoroth 
#039 ,#289 ,Slaking 
#040 ,#063 ,Abra 
#041 ,#064 ,Kadabra 
#042 ,#065 ,Alakazam 
#043 ,#290 ,Nincada 
#044 ,#291 ,Ninjask 
#045 ,#292 ,Shedinja 
#046 ,#293 ,Whismur 
#047 ,#294 ,Loudred 
#048 ,#295 ,Exploud 
#049 ,#296 ,Makuhita 
#050 ,#297 ,Hariyama 
#051 ,#118 ,Goldeen 
#052 ,#119 ,Seaking 
#053 ,#129 ,Magikarp 
#054 ,#130 ,Gyarados 
#055 ,#298 ,Azurill 
#056 ,#183 ,Marill 
#057 ,#184 ,Azumarill 
#058 ,#074 ,Geodude 
#059 ,#075 ,Graveler 
#060 ,#076 ,Golem 
#061 ,#299 ,Nosepass 
#062 ,#476 ,Probopass 
#063 ,#300 ,Skitty 
#064 ,#301 ,Delcatty 
#065 ,#041 ,Zubat 
#066 ,#042 ,Golbat 
#067 ,#169 ,Crobat 
#068 ,#072 ,Tentacool 
#069 ,#073 ,Tentacruel 
#070 ,#302 ,Sableye 
#071 ,#303 ,Mawile 
#072 ,#304 ,Aron 
#073 ,#305 ,Lairon 
#074 ,#306 ,Aggron 
#075 ,#066 ,Machop 
#076 ,#067 ,Machoke 
#077 ,#068 ,Machamp 
#078 ,#307 ,Meditite 
#079 ,#308 ,Medicham 
#080 ,#309 ,Electrike 
#081 ,#310 ,Manectric 
#082 ,#311 ,Plusle 
#083 ,#312 ,Minun 
#084 ,#081 ,Magnemite 
#085 ,#082 ,Magneton 
#086 ,#462 ,Magnezone 
#087 ,#100 ,Voltorb 
#088 ,#101 ,Electrode 
#089 ,#313 ,Volbeat 
#090 ,#314 ,Illumise 
#091 ,#043 ,Oddish 
#092 ,#044 ,Gloom 
#093 ,#045 ,Vileplume 
#094 ,#182 ,Bellossom 
#095 ,#084 ,Doduo 
#096 ,#085 ,Dodrio 
#097 ,#406 ,Budew 
#098 ,#315 ,Roselia 
#099 ,#407 ,Roserade 
#100 ,#316 ,Gulpin 
#101 ,#317 ,Swalot 
#102 ,#318 ,Carvanha 
#103 ,#319 ,Sharpedo 
#104 ,#320 ,Wailmer 
#105 ,#321 ,Wailord 
#106 ,#322 ,Numel 
#107 ,#323 ,Camerupt 
#108 ,#218 ,Slugma 
#109 ,#219 ,Magcargo 
#110 ,#324 ,Torkoal 
#111 ,#088 ,Grimer 
#112 ,#089 ,Muk 
#113 ,#109 ,Koffing 
#114 ,#110 ,Weezing 
#115 ,#325 ,Spoink 
#116 ,#326 ,Grumpig 
#117 ,#027 ,Sandshrew 
#118 ,#028 ,Sandslash 
#119 ,#327 ,Spinda 
#120 ,#227 ,Skarmory 
#121 ,#328 ,Trapinch 
#122 ,#329 ,Vibrava 
#123 ,#330 ,Flygon 
#124 ,#331 ,Cacnea 
#125 ,#332 ,Cacturne 
#126 ,#333 ,Swablu 
#127 ,#334 ,Altaria 
#128 ,#335 ,Zangoose 
#129 ,#336 ,Seviper 
#130 ,#337 ,Lunatone 
#131 ,#338 ,Solrock 
#132 ,#339 ,Barboach 
#133 ,#340 ,Whiscash 
#134 ,#341 ,Corphish 
#135 ,#342 ,Crawdaunt 
#136 ,#343 ,Baltoy 
#137 ,#344 ,Claydol 
#138 ,#345 ,Lileep 
#139 ,#346 ,Cradily 
#140 ,#347 ,Anorith 
#141 ,#348 ,Armaldo 
#142 ,#174 ,Igglybuff 
#143 ,#039 ,Jigglypuff 
#144 ,#040 ,Wigglytuff 
#145 ,#349 ,Feebas 
#146 ,#350 ,Milotic 
#147 ,#351 ,Castform 
#148 ,#120 ,Staryu 
#149 ,#121 ,Starmie 
#150 ,#352 ,Kecleon 
#151 ,#353 ,Shuppet 
#152 ,#354 ,Banette 
#153 ,#355 ,Duskull 
#154 ,#356 ,Dusclops 
#155 ,#477 ,Dusknoir 
#156 ,#357 ,Tropius 
#157 ,#433 ,Chingling 
#158 ,#358 ,Chimecho 
#159 ,#359 ,Absol 
#160 ,#037 ,Vulpix 
#161 ,#038 ,Ninetales 
#162 ,#172 ,Pichu 
#163 ,#025 ,Pikachu 
#164 ,#026 ,Raichu 
#165 ,#054 ,Psyduck 
#166 ,#055 ,Golduck 
#167 ,#360 ,Wynaut 
#168 ,#202 ,Wobbuffet 
#169 ,#177 ,Natu 
#170 ,#178 ,Xatu 
#171 ,#203 ,Girafarig 
#172 ,#231 ,Phanpy 
#173 ,#232 ,Donphan 
#174 ,#127 ,Pinsir 
#175 ,#214 ,Heracross 
#176 ,#111 ,Rhyhorn 
#177 ,#112 ,Rhydon 
#178 ,#464 ,Rhyperior 
#179 ,#361 ,Snorunt 
#180 ,#362 ,Glalie 
#181 ,#478 ,Froslass 
#182 ,#363 ,Spheal 
#183 ,#364 ,Sealeo 
#184 ,#365 ,Walrein 
#185 ,#366 ,Clamperl 
#186 ,#367 ,Huntail 
#187 ,#368 ,Gorebyss 
#188 ,#369 ,Relicanth 
#189 ,#222 ,Corsola 
#190 ,#170 ,Chinchou 
#191 ,#171 ,Lanturn 
#192 ,#370 ,Luvdisc 
#193 ,#116 ,Horsea 
#194 ,#117 ,Seadra 
#195 ,#230 ,Kingdra 
#196 ,#371 ,Bagon 
#197 ,#372 ,Shelgon 
#198 ,#373 ,Salamence 
#199 ,#374 ,Beldum 
#200 ,#375 ,Metang 
#201 ,#376 ,Metagross 
#202 ,#377 ,Regirock 
#203 ,#378 ,Regice 
#204 ,#379 ,Registeel 
#205 ,#380 ,Latias 
#206 ,#381 ,Latios 
#207 ,#382 ,Kyogre 
#208 ,#383 ,Groudon 
#209 ,#384 ,Rayquaza 
#210 ,#385 ,Jirachi 
#211 ,#386 ,Deoxys 
#211 ,#386 ,Deoxys 
#211 ,#386 ,Deoxys 
#211 ,#386 ,Deoxys 
