CeKdex ,Ndex ,Pokémon 
#001 ,#650 ,Chespin 
#002 ,#651 ,Quilladin 
#003 ,#652 ,Chesnaught 
#004 ,#653 ,Fennekin 
#005 ,#654 ,Braixen 
#006 ,#655 ,Delphox 
#007 ,#656 ,Froakie 
#008 ,#657 ,Frogadier 
#009 ,#658 ,Greninja 
#010 ,#659 ,Bunnelby 
#011 ,#660 ,Diggersby 
#012 ,#263 ,Zigzagoon 
#013 ,#264 ,Linoone 
#014 ,#661 ,Fletchling 
#015 ,#662 ,Fletchinder 
#016 ,#663 ,Talonflame 
#017 ,#016 ,Pidgey 
#018 ,#017 ,Pidgeotto 
#019 ,#018 ,Pidgeot 
#020 ,#664 ,Scatterbug 
#021 ,#665 ,Spewpa 
#022 ,#666 ,Vivillon 
#023 ,#010 ,Caterpie 
#024 ,#011 ,Metapod 
#025 ,#012 ,Butterfree 
#026 ,#013 ,Weedle 
#027 ,#014 ,Kakuna 
#028 ,#015 ,Beedrill 
#029 ,#511 ,Pansage 
#030 ,#512 ,Simisage 
#031 ,#513 ,Pansear 
#032 ,#514 ,Simisear 
#033 ,#515 ,Panpour 
#034 ,#516 ,Simipour 
#035 ,#172 ,Pichu 
#036 ,#025 ,Pikachu 
#037 ,#026 ,Raichu 
#038 ,#399 ,Bidoof 
#039 ,#400 ,Bibarel 
#040 ,#206 ,Dunsparce 
#041 ,#298 ,Azurill 
#042 ,#183 ,Marill 
#043 ,#184 ,Azumarill 
#044 ,#412 ,Burmy 
#045 ,#413 ,Wormadam 
#046 ,#414 ,Mothim 
#047 ,#283 ,Surskit 
#048 ,#284 ,Masquerain 
#049 ,#129 ,Magikarp 
#050 ,#130 ,Gyarados 
#051 ,#341 ,Corphish 
#052 ,#342 ,Crawdaunt 
#053 ,#118 ,Goldeen 
#054 ,#119 ,Seaking 
#055 ,#318 ,Carvanha 
#056 ,#319 ,Sharpedo 
#057 ,#667 ,Litleo 
#058 ,#668 ,Pyroar 
#059 ,#054 ,Psyduck 
#060 ,#055 ,Golduck 
#061 ,#083 ,Farfetch'd 
#062 ,#447 ,Riolu 
#063 ,#448 ,Lucario 
#064 ,#280 ,Ralts 
#065 ,#281 ,Kirlia 
#066 ,#282 ,Gardevoir 
#067 ,#475 ,Gallade 
#068 ,#669 ,Flabébé 
#069 ,#670 ,Floette 
#070 ,#671 ,Florges 
#071 ,#406 ,Budew 
#072 ,#315 ,Roselia 
#073 ,#407 ,Roserade 
#074 ,#165 ,Ledyba 
#075 ,#166 ,Ledian 
#076 ,#415 ,Combee 
#077 ,#416 ,Vespiquen 
#078 ,#300 ,Skitty 
#079 ,#301 ,Delcatty 
#080 ,#001 ,Bulbasaur 
#081 ,#002 ,Ivysaur 
#082 ,#003 ,Venusaur 
#083 ,#004 ,Charmander 
#084 ,#005 ,Charmeleon 
#085 ,#006 ,Charizard 
#086 ,#007 ,Squirtle 
#087 ,#008 ,Wartortle 
#088 ,#009 ,Blastoise 
#089 ,#672 ,Skiddo 
#090 ,#673 ,Gogoat 
#091 ,#674 ,Pancham 
#092 ,#675 ,Pangoro 
#093 ,#676 ,Furfrou 
#094 ,#084 ,Doduo 
#095 ,#085 ,Dodrio 
#096 ,#311 ,Plusle 
#097 ,#312 ,Minun 
#098 ,#316 ,Gulpin 
#099 ,#317 ,Swalot 
#100 ,#559 ,Scraggy 
#101 ,#560 ,Scrafty 
#102 ,#063 ,Abra 
#103 ,#064 ,Kadabra 
#104 ,#065 ,Alakazam 
#105 ,#043 ,Oddish 
#106 ,#044 ,Gloom 
#107 ,#045 ,Vileplume 
#108 ,#182 ,Bellossom 
#109 ,#161 ,Sentret 
#110 ,#162 ,Furret 
#111 ,#290 ,Nincada 
#112 ,#291 ,Ninjask 
#113 ,#292 ,Shedinja 
#114 ,#677 ,Espurr 
#115 ,#678 ,Meowstic 
#116 ,#352 ,Kecleon 
#117 ,#679 ,Honedge 
#118 ,#680 ,Doublade 
#119 ,#681 ,Aegislash 
#120 ,#543 ,Venipede 
#121 ,#544 ,Whirlipede 
#122 ,#545 ,Scolipede 
#123 ,#531 ,Audino 
#124 ,#235 ,Smeargle 
#125 ,#453 ,Croagunk 
#126 ,#454 ,Toxicroak 
#127 ,#580 ,Ducklett 
#128 ,#581 ,Swanna 
#129 ,#682 ,Spritzee 
#130 ,#683 ,Aromatisse 
#131 ,#684 ,Swirlix 
#132 ,#685 ,Slurpuff 
#133 ,#313 ,Volbeat 
#134 ,#314 ,Illumise 
#135 ,#187 ,Hoppip 
#136 ,#188 ,Skiploom 
#137 ,#189 ,Jumpluff 
#138 ,#446 ,Munchlax 
#139 ,#143 ,Snorlax 
#140 ,#293 ,Whismur 
#141 ,#294 ,Loudred 
#142 ,#295 ,Exploud 
#143 ,#307 ,Meditite 
#144 ,#308 ,Medicham 
#145 ,#041 ,Zubat 
#146 ,#042 ,Golbat 
#147 ,#169 ,Crobat 
#148 ,#610 ,Axew 
#149 ,#611 ,Fraxure 
#150 ,#612 ,Haxorus 
#151 ,#719 ,Diancie 
#152 ,#720 ,Hoopa 
#153 ,#721 ,Volcanion 
